label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.151245551601424,1194.341637010676,0,1181,26,1208
2,33.829198473282446,1314.3301526717557,18,1295,52,1337
3,63.446115288220554,1354.531328320802,50,1336,79,1374
4,101.42939481268012,1106.1829971181555,86,1090,116,1122
5,348.4208298052498,757.1342082980525,328,715,373,801
6,443.6530769230769,969.6538461538462,425,949,465,994
7,496.32784887263864,1248.0073126142595,473,1225,522,1272
8,492.25022583559166,1088.7172538392051,474,1070,511,1109
9,594.7442922374429,905.1978691019787,581,890,609,922
10,712.8918495297805,885.9796238244514,697,874,729,900
11,771.6320054017556,1016.4652261985145,752,994,794,1040
12,900.6380781320162,1068.212842388864,874,1031,930,1112
13,922.4,963.4422310756972,905,939,944,987
14,982.8127490039841,1270.3173970783532,966,1255,1001,1287
15,989.989281886388,1056.3804930332262,969,1041,1011,1073
16,986.2465753424658,1117.3643835616438,971,1101,1001,1136
17,1002.8580097087379,1347.5716019417475,984,1333,1023,1363
