label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.137105549510338,127.23939064200218,0,108,30,150
2,44.601217656012174,1302.4885844748858,29,1290,62,1317
3,87.59020408163265,1324.6179591836735,69,1304,110,1349
4,101.45429864253394,862.0841628959276,84,843,122,884
5,120.64794520547945,1099.331506849315,103,1084,137,1114
6,183.12053571428572,667.1979166666666,169,651,197,684
7,210.45441283734502,814.7439824945295,191,793,232,838
8,323.09106412005457,783.0075034106412,290,753,355,820
9,584.8740219092332,458.01564945226914,561,437,608,478
10,704.6703910614525,888.272346368715,690,872,720,906
11,736.1038961038961,51.38203463203463,719,35,757,72
12,797.0632352941177,1332.1426470588235,774,1312,821,1353
13,918.6103678929766,1015.7346711259755,895,993,945,1042
