label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.44951923076923,738.6574519230769,2,719,30,760
2,121.24190064794817,1327.7710583153348,102,1313,143,1344
3,193.31314285714285,913.984,172,901,215,928
4,241.2087912087912,816.5674325674325,224,798,261,838
5,255.04761904761904,949.2218045112782,235,937,276,962
6,322.0314136125655,883.3183246073298,302,869,344,898
7,345.75094912680333,714.2224753227031,324,696,370,735
8,410.8558704453441,799.131983805668,394,778,430,822
9,455.17721518987344,996.3403656821379,424,977,489,1013
10,487.0325203252033,762.4925474254743,463,743,513,784
11,524.3767840152236,966.2254995242627,507,946,543,987
12,575.1644844517185,865.2675941080197,552,848,599,886
13,611.5371621621622,744.9628378378378,594,730,631,762
14,723.4009661835748,895.1014492753624,707,879,741,912
15,744.8511769172361,998.0895975702354,723,977,772,1022
16,753.7621664050235,70.00313971742543,731,53,779,91
17,769.6127717391304,513.1752717391304,753,499,788,528
18,794.3684841222289,767.6440982624326,773,743,818,794
19,830.6767976278725,1109.7220163083766,811,1089,853,1132
20,864.8913043478261,52.68219461697723,849,34,883,74
21,870.7632978723404,365.2739361702128,853,346,892,387
22,898.8786982248521,625.6617357001973,882,609,921,646
23,980.8347406513872,966.4342581423401,961,953,1001,982
