label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,156.53358561967835,792.7332071901608,139,773,174,815
2,160.56378600823047,586.9766803840878,145,573,178,603
3,167.8125,977.6849662162163,145,962,194,996
4,318.48804251550047,800.2488928255093,295,780,342,821
5,419.4721960414703,644.1159283694627,396,629,444,662
6,475.74817518248176,1311.948905109489,458,1294,496,1332
7,625.2241029113067,83.60798916723087,599,64,656,103
8,651.3383658969805,811.5399644760213,633,793,672,832
9,717.2860927152318,887.3629139072848,700,873,734,903
10,752.6076458752515,674.2354124748491,731,628,781,717
11,774.6671490593343,945.5875542691751,762,928,788,964
12,834.9755351681957,1047.690112130479,812,1033,857,1065
13,908.9734513274336,1145.7241887905604,894,1132,926,1161
14,1025.1490963855422,1279.0933734939758,1009,1266,1040,1293
