label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,17.61698956780924,1166.892697466468,0,1147,42,1189
2,232.04206241519674,600.3052917232021,220,582,245,620
3,309.0306807286673,699.8523489932886,291,682,329,720
4,383.14819136522755,1091.5752625437574,359,1068,408,1117
5,458.8937853107345,1277.8361581920904,440,1263,479,1294
6,481.56721595836945,1198.1977450130096,462,1180,503,1219
7,514.6362112321877,1099.6940486169322,492,1084,541,1119
8,721.1363073110285,887.3197026022304,705,872,738,904
9,751.4074960127592,1326.3141945773525,735,1300,769,1351
10,774.9844236760125,959.196261682243,761,944,789,975
11,1022.031113876789,1274.5301804604853,1001,1247,1040,1302
