label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,116.19633774160732,839.2543234994913,95,821,137,856
2,140.08389830508474,790.0610169491525,123,764,157,817
3,164.00935828877004,43.06149732620321,145,31,184,56
4,222.75736325385694,1089.593267882188,196,1072,249,1110
5,282.99649430324274,732.5574057843996,264,713,304,754
6,307.58166491043204,870.2939936775554,292,849,324,891
7,405.6488262910798,101.78497652582159,389,80,425,126
8,429.79347826086956,1255.066425120773,410,1243,451,1268
9,444.16683518705764,702.2406471183014,425,687,465,720
10,488.11526315789473,1267.1315789473683,466,1237,509,1301
11,538.8851540616247,1242.170168067227,508,1225,571,1258
12,591.4633730834753,400.4224872231687,571,382,614,421
13,601.4450951683748,817.8404099560761,585,805,619,832
14,658.9309262166405,87.10204081632654,629,72,690,103
15,728.9859154929577,890.2300469483569,713,873,745,908
16,774.927507447865,536.7487586891758,757,520,796,555
17,782.062103929024,799.4562737642585,768,780,797,820
18,844.147995889003,1078.289825282631,826,1060,861,1100
19,897.9957912457912,1047.2407407407406,879,1027,919,1068
