label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,201.08842297174112,955.7310847766636,188,929,217,983
2,226.32982791586997,1235.7332695984703,213,1213,241,1260
3,258.32784911717494,783.1304173354736,226,742,287,817
4,268.349082823791,1027.8387993329627,234,997,306,1057
5,252.03690476190476,368.2404761904762,236,349,268,389
6,293.07793522267207,534.1305668016195,277,514,310,556
7,299.8099730458221,710.811320754717,285,694,316,729
8,361.06211036712074,1033.5183560378666,312,983,409,1079
9,339.23894557823127,716.7227891156463,321,697,359,739
10,354.8692403486924,800.826899128269,338,787,373,817
11,366.9736842105263,649.016290726817,349,632,384,666
12,366.22296173044924,75.15391014975042,350,54,385,100
13,396.24105263157895,880.2673684210527,375,862,418,899
14,422.02298850574715,1317.1195402298852,408,1289,436,1348
15,461.5594817432273,588.4652532391049,442,576,483,603
16,467.4519427402863,1383.4130879345603,450,1372,485,1392
17,535.27765064836,887.2181540808543,513,866,557,908
18,605.5871946082561,337.09772535804547,587,317,626,359
19,642.8207547169811,1189.7938005390836,610,1165,672,1216
20,667.5837912087912,673.3035714285714,617,643,716,709
21,661.2174432497013,1103.6750298685783,644,1087,680,1121
22,666.9085303186023,823.6166495375129,647,808,689,842
23,696.0880281690141,66.78325508607199,654,36,741,104
24,722.5360946745562,1108.3420118343195,708,1089,739,1129
25,733.1376470588235,599.9011764705882,717,584,751,618
26,771.5464982778416,992.4810562571756,753,973,790,1012
27,836.9945897204689,1366.3967538322813,818,1348,859,1386
28,861.1502984264786,1075.1785132935431,836,1048,889,1102
29,921.3846153846154,490.4025641025641,899,463,946,521
30,917.9100529100529,133.07301587301586,901,116,938,153
31,956.2091974752029,1372.3025247971145,918,1349,995,1392
32,952.9924471299094,756.3111782477341,937,743,970,770
33,971.5723323492198,1244.684943061999,946,1206,1010,1274
34,973.9277721261444,1301.4974567650052,951,1286,998,1318
35,986.1713286713286,930.4324009324009,965,917,1007,944
