label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,39.255524861878456,980.4157458563536,22,966,56,997
2,83.53980582524272,520.3009708737864,60,506,109,537
3,128.81846153846155,918.8010256410256,111,902,150,939
4,137.40302613480054,1075.072902338377,111,1057,164,1097
5,160.67094861660078,996.1274703557312,143,979,181,1016
6,203.48290598290598,968.1349206349206,182,937,225,998
7,300.41541240216736,810.3503913305237,265,793,336,829
8,290.70579710144926,437.8710144927536,276,422,306,453
9,299.20773381294964,846.9658273381295,280,828,320,867
10,332.49285714285713,660.4539682539682,312,639,355,683
11,355.1610223642173,906.5182108626198,333,885,382,932
12,379.53685503685506,521.6253071253071,362,504,397,539
13,378.2865761689291,702.0769230769231,364,688,395,716
14,464.2494004796163,148.33932853717027,447,134,484,165
15,539.4039735099337,844.4315673289183,512,824,567,870
16,551.1041931385006,972.6683608640407,537,954,567,993
17,577.0558722919042,1128.4652223489168,564,1108,592,1151
18,615.7007240547064,966.4062751407885,594,943,635,993
19,619.5691699604743,1022.4822134387351,604,1006,637,1039
20,676.6246056782335,860.5814931650893,654,848,700,875
21,686.3424354243542,663.2228782287823,662,642,713,687
22,707.0285714285715,830.8926108374384,688,813,727,850
23,712.3186813186813,597.5666208791209,691,574,737,623
24,728.8208260616638,1051.7993019197208,707,1021,754,1077
25,774.7240649258998,173.954128440367,751,155,805,199
26,790.2866894197953,320.44368600682594,770,302,813,341
27,810.1955922865013,1181.7300275482094,799,1163,823,1201
28,828.0393419170243,1233.255364806867,805,1210,854,1254
29,831.2121212121212,1325.5534759358288,813,1307,853,1348
30,874.72049689441,754.392546583851,856,741,894,770
31,893.9726840855107,1083.7446555819477,877,1066,914,1101
32,912.4464751958225,1277.0926892950392,900,1259,927,1297
33,943.1443548387097,615.4483870967742,922,597,966,636
34,983.297520661157,1237.1880165289256,944,1220,1024,1257
35,1023.8397932816538,1279.439276485788,1006,1265,1040,1295
