label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,50.456916099773245,211.8922902494331,22,186,79,235
2,65.08741721854305,1120.3324503311258,47,1108,84,1134
3,85.15780998389694,821.0,70,808,101,835
4,99.02896725440806,222.23047858942064,82,206,117,240
5,169.48577449947314,16.348788198103268,153,0,190,38
6,209.0970464135021,975.7805907172996,188,959,233,996
7,270.5637755102041,600.8367346938776,255,584,288,619
8,328.82879045996594,633.7555366269165,311,614,349,658
9,330.7167381974249,911.7896995708154,315,899,348,928
10,329.0418300653595,738.5437908496732,317,719,341,759
11,356.9447322970639,309.10189982728843,336,291,382,327
12,419.018147086915,734.4126074498568,401,714,437,754
13,598.8082437275986,254.87544802867384,578,238,624,276
14,674.9611360239163,1060.6995515695066,659,1048,692,1076
15,678.0343406593406,820.7815934065934,663,805,694,838
16,685.3333333333334,309.6525198938992,666,290,709,333
17,750.1516164994426,572.7670011148272,733,557,769,591
18,865.1857798165138,1380.3463302752293,844,1365,892,1392
19,878.9489361702127,1217.6014184397163,862,1204,897,1231
20,963.2606800348735,1271.4559721011333,936,1258,992,1286
21,1024.4330708661416,1195.5314960629921,1006,1181,1040,1214
