label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,64.98256537982566,1325.8605230386052,45,1314,86,1339
2,103.60373647984268,1339.5703048180924,80,1327,128,1353
3,122.19401778496362,1126.9498787388843,105,1105,143,1152
4,144.53299057412167,282.8457583547558,125,264,169,307
5,164.71145685997172,878.2305516265913,143,857,190,900
6,175.16680923866554,748.6355859709153,154,732,198,767
7,175.1756398940865,1215.6690203000883,156,1197,197,1236
8,194.03429355281207,690.8216735253773,179,676,211,708
9,218.45726495726495,980.2478632478633,203,966,235,997
10,276.15961800818553,646.2046384720328,261,630,292,663
11,284.78137128072444,551.4864165588616,273,532,297,572
12,352.6599763872491,923.8760330578513,332,910,374,939
13,365.8859857482185,1112.3396674584324,345,1093,390,1133
14,391.3168044077135,941.1827364554638,367,926,417,957
15,514.4848484848485,582.25,494,569,536,596
16,619.5460218408737,1043.3510140405617,606,1028,633,1059
17,655.7577497129736,818.5005740528129,639,802,672,836
18,717.4398200224972,613.0427446569179,700,597,737,630
19,785.5280764635603,1027.8542413381124,769,1010,804,1048
20,834.4823663253698,1084.4050056882822,816,1066,853,1104
21,846.7720588235294,70.8374183006536,827,51,869,92
22,862.6671035386631,1214.9554390563565,844,1202,882,1229
23,998.8026584867075,1272.3905930470348,975,1260,1024,1286
24,1020.5913621262458,984.2823920265781,1002,964,1040,1008
