label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.704705882352942,1258.1376470588236,0,1239,29,1279
2,53.71057692307692,1305.946153846154,40,1282,69,1331
3,202.76485461441214,972.0480404551201,189,954,219,992
4,218.10021097046413,116.99894514767932,200,102,239,134
5,322.1281163434903,798.2299168975069,305,767,341,831
6,463.03614457831327,74.69611780455153,445,62,482,89
7,486.4131599081867,683.1667941851568,466,661,508,705
8,485.94014598540144,1293.6773722627738,471,1278,502,1310
9,598.3652530779754,919.1367989056088,585,901,612,937
10,609.1216814159292,856.4446902654868,587,836,632,878
11,715.5100485100485,686.6195426195426,693,667,740,707
12,892.0054495912807,1098.7602179836513,875,1084,909,1116
13,936.7110927152318,1094.8683774834437,918,1067,954,1122
