label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,158.62102217936354,794.1205400192864,141,776,178,815
2,173.42857142857142,981.3500881834215,153,965,196,1001
3,179.5297619047619,584.7988095238095,163,568,198,603
4,195.1433734939759,157.79638554216868,175,143,216,173
5,321.16521739130434,797.9982608695652,298,777,345,820
6,399.2353545734841,583.6094552929085,377,570,423,599
7,407.8074792243767,648.5865650969529,383,631,435,669
8,582.9657724329325,70.46438482886217,563,55,605,88
9,716.97265625,887.7122395833334,700,873,734,904
10,755.020634920635,696.9312169312169,731,666,780,727
11,837.2678362573099,1047.1859649122807,818,1032,857,1064
12,1024.0540915395284,1278.9181692094314,1007,1266,1040,1292
