label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,110.73536685902721,1121.8507831821928,92,1102,133,1145
2,156.88838060384265,168.44830741079596,137,151,179,188
3,187.93828351012536,202.0983606557377,173,182,208,226
4,243.8654124457308,277.8465991316932,229,264,261,294
5,287.99153567110034,644.2164449818622,273,627,306,663
6,305.4840425531915,362.35372340425533,289,348,324,379
7,328.8357879234168,449.47128129602356,299,432,359,467
8,319.261673151751,48.64007782101167,304,28,337,70
9,342.447401774398,1131.5196451204056,325,1116,359,1150
10,385.265625,406.02297794117646,367,388,406,427
11,494.15212355212356,1074.103474903475,476,1054,514,1095
12,508.55202312138726,1230.8887283236995,493,1216,525,1247
13,562.4164810690423,270.0415738678545,534,255,590,290
14,608.1872964169381,1204.172638436482,587,1186,631,1225
15,670.8759623609923,252.64242942686056,649,234,695,274
16,718.047619047619,892.4391534391534,702,877,734,908
17,732.5853881278539,1077.9607305936072,714,1060,753,1098
18,784.4882121807466,358.6493123772102,767,341,805,379
19,796.3723168023686,563.5551443375277,778,542,818,590
20,829.1909598781107,159.25952260030473,803,134,861,187
21,900.626400996264,730.2864259028643,885,715,918,748
22,962.7988782051282,1273.7524038461538,936,1258,992,1291
23,963.7396226415094,1058.994968553459,948,1044,982,1077
24,1002.950799507995,935.0012300123001,984,921,1023,951
25,1015.3758765778401,1039.834502103787,1001,1023,1031,1058
