label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,22.585099111414902,1339.9446343130553,0,1321,49,1360
2,85.09028571428571,517.7702857142857,69,502,105,537
3,124.46326530612245,926.8489795918367,107,907,144,948
4,136.41997354497354,1077.5694444444443,109,1059,162,1100
5,194.19306680161944,975.1781376518219,144,922,238,1016
6,286.0212409167132,838.454443823365,252,811,321,864
7,291.0457902511078,438.65878877400297,276,423,306,455
8,348.1184407796102,917.808095952024,333,905,365,932
9,368.74434508153604,981.1820094687007,343,953,398,1017
10,366.4793388429752,621.2699724517906,348,610,386,634
11,375.531941031941,524.5601965601966,358,507,393,542
12,500.72200772200773,995.2271557271557,479,974,527,1018
13,501.70185614849186,142.67285382830627,486,127,521,162
14,536.3189110354886,846.3859990277102,505,824,566,872
15,549.3685674547984,974.6745479833102,536,958,565,993
16,571.9358638743455,1053.2421465968587,553,1040,592,1067
17,599.7991416309013,1116.7227467811158,581,1097,621,1137
18,611.7724945135333,966.1916605705925,591,945,634,988
19,673.4684095860566,859.7342047930283,652,845,695,876
20,689.0741971207087,665.37430786268,663,638,714,694
21,706.6295585412668,831.4184261036469,687,813,727,851
22,712.58835546476,609.1700715015322,688,580,735,641
23,725.8497652582159,1048.2403755868545,710,1025,743,1074
24,780.5376917945297,319.9759839893262,753,296,807,343
25,768.8084415584416,820.6504329004329,756,798,783,844
26,783.6256613756614,167.27116402116403,765,156,803,180
27,842.3768382352941,1240.9797794117646,816,1229,868,1256
28,833.6876763875823,1324.1571025399812,816,1306,855,1346
29,873.1481012658228,755.4316455696203,855,742,891,771
30,912.7239819004525,1280.684766214178,900,1265,927,1298
31,940.1180030257186,616.9243570347958,919,597,963,639
32,961.5285714285715,1241.1376623376623,944,1227,980,1257
33,999.2278953922789,1235.8804483188044,979,1224,1019,1250
34,1004.7339449541284,1044.434250764526,991,1029,1020,1061
