label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,220.69730733519035,217.2200557103064,200,203,246,236
2,221.1303827751196,1094.3098086124403,206,1078,240,1114
3,300.5985603543743,870.2264673311184,272,850,329,892
4,380.20249221183803,831.1763239875389,356,812,407,853
5,382.1719696969697,650.2628787878788,361,632,406,670
6,414.3678929765886,1260.0234113712374,396,1240,436,1283
7,428.86895674300257,713.1857506361323,407,686,452,739
8,468.7515299877601,1379.4320685434516,451,1364,489,1392
9,510.3546798029557,794.2241379310345,493,778,530,810
10,528.9042675893887,1241.8223760092271,509,1228,550,1256
11,600.1060171919771,406.08595988538684,585,390,617,422
12,646.1007484168106,84.21416234887738,619,61,683,102
13,693.3567398119122,459.14294670846397,670,437,718,484
14,729.1934673366834,888.7964824120603,713,873,746,905
15,777.5487053020962,539.2626387176325,762,524,796,556
16,785.939222614841,1075.669964664311,764,1056,811,1097
17,791.6729559748428,792.7348008385744,776,771,809,816
18,838.5551232166018,1017.6848249027238,822,1003,856,1034
19,885.7512135922331,818.0309466019418,861,797,911,841
20,891.2228752260398,1060.5908679927668,862,1030,917,1091
21,959.8976279650437,930.2084893882646,941,917,980,944
