label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,100.49844115354638,1338.2190179267343,48,1314,150,1363
2,120.13479359730412,1124.2316764953664,101,1103,140,1147
3,136.7220812182741,821.6383248730964,119,807,155,837
4,144.0443714050945,282.2177485620378,124,262,169,307
5,167.92100977198697,871.7011400651465,145,852,195,890
6,172.9564553093965,1220.2139037433155,153,1200,196,1242
7,182.08951965065503,1075.132096069869,164,1059,201,1091
8,214.96759259259258,981.9182098765432,200,968,231,998
9,319.5006640106242,1235.2018592297477,302,1220,337,1250
10,363.8337236533958,1103.6190476190477,341,1086,389,1122
11,382.27923139820115,945.78413736713,345,914,414,978
12,459.3631147540984,666.5967213114754,438,644,484,692
13,549.4385489983757,866.2555495397943,521,842,574,892
14,606.868447082097,67.73095944609298,587,52,630,87
15,617.7150684931507,1026.4534246575342,600,1013,636,1041
16,654.1162196679438,816.4623243933589,638,801,672,833
17,716.0551905387648,612.1484888304863,702,597,733,630
18,827.4971264367816,1354.3486590038315,803,1340,852,1371
19,833.9521410579345,1083.2695214105793,817,1066,851,1102
20,854.3768656716418,75.78233830845771,837,61,873,92
21,857.6615969581749,1213.447401774398,838,1201,878,1226
22,995.0377777777778,1271.8522222222223,973,1260,1018,1285
23,1019.5640612409347,985.6680096696213,1000,965,1040,1009
