label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,36.80938123752495,638.939121756487,19,622,57,659
2,84.96596858638743,1324.1465968586388,69,1308,102,1342
3,100.2741116751269,861.8620981387479,82,842,122,886
4,153.2808302808303,1296.4383394383394,134,1283,174,1310
5,184.521327014218,669.824644549763,171,655,198,686
6,208.35644371941274,807.8988580750408,189,788,231,832
7,214.58996728462378,973.763358778626,200,952,231,997
8,319.7357746478873,783.870985915493,301,756,343,821
9,347.6539256198347,104.5103305785124,331,86,368,126
10,543.6455223880597,840.5721393034826,526,823,562,859
11,685.1708394698086,688.7893961708395,672,673,700,706
12,704.9705056179776,888.9915730337078,690,873,721,906
13,735.5717415115006,49.15443592552026,715,32,755,65
14,741.1816502463054,801.9710591133005,717,781,768,826
15,798.0354767184035,1333.60199556541,777,1319,819,1349
16,862.0713640469738,225.59981933152665,844,208,884,247
