label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,105.9750346740638,1101.4729542302357,73,1069,143,1137
2,119.22611464968153,171.7484076433121,103,155,139,192
3,145.28507992895203,672.8365896980462,125,655,169,691
4,178.24150268336314,860.8846153846154,159,844,201,881
5,234.85856754306437,542.7298277425203,217,523,254,564
6,345.8382242287434,1000.6087283671934,326,981,369,1023
7,346.69607843137254,808.6176470588235,335,791,360,828
8,390.1379800853485,754.8051209103841,376,738,404,772
9,464.6788990825688,963.6985583224115,447,949,483,979
10,530.5950864422202,943.0200181983621,511,924,551,963
11,535.5255536626917,1210.6865417376491,517,1191,556,1232
12,565.7592592592592,9.225308641975309,550,0,587,24
13,606.2709237445753,850.2076875387477,582,828,631,873
14,646.2074829931972,894.8494897959183,631,867,661,922
15,712.8911368015414,256.35260115606934,697,237,732,279
16,718.3064516129032,859.5715725806451,699,843,739,877
17,717.7948073701842,997.7437185929648,702,972,737,1025
18,767.4320323014805,744.5625841184387,752,729,785,762
19,776.5326576576576,521.186936936937,757,507,797,535
20,845.146,1080.878,822,1059,866,1103
21,846.5396383866481,977.0333796940195,829,963,865,992
22,921.8533447684391,830.3576329331046,905,808,941,855
23,937.9603658536586,1346.2698170731708,926,1330,951,1364
24,955.1314502987507,1074.450298750679,932,1048,979,1103
25,992.2780395852969,1276.0603204524034,966,1264,1019,1289
26,989.0925507900678,954.7953348382242,969,934,1011,977
