label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,75.31598173515982,1356.5598173515982,57,1339,96,1377
2,111.67436399217222,1105.6504892367907,86,1073,142,1141
3,183.8056133056133,666.5426195426195,162,651,206,685
4,451.3103764921947,966.3645546372819,433,949,473,987
5,494.67693661971833,1094.619718309859,476,1076,515,1115
6,583.4335180055401,863.803324099723,570,846,599,882
7,657.1197759586386,870.7457992244722,632,840,683,903
8,915.48233562316,1053.9720314033366,897,1015,937,1091
9,933.9703832752613,954.2778745644599,914,936,955,975
10,977.3261802575107,1273.7896995708154,961,1260,995,1289
11,990.8692493946731,1122.5125100887813,970,1104,1013,1142
12,990.1246040126716,1062.948257655755,974,1044,1008,1083
