label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,275.0046511627907,778.7267441860465,256,763,295,796
2,288.4295676429568,721.9665271966527,272,706,305,738
3,375.1318822023047,154.21766965428938,360,139,393,172
4,433.3415311384371,659.0587068623562,396,636,474,681
5,413.07608695652175,1010.2717391304348,397,994,430,1028
6,503.99649122807017,486.93099415204676,490,467,519,508
7,529.2462344466273,1255.0196463654224,505,1230,556,1280
8,673.392518146287,1177.3104410943606,647,1155,703,1203
9,712.9971014492753,100.31304347826087,693,85,735,118
10,721.7098692033294,896.3186682520809,706,879,738,913
11,777.1515934539191,558.9267872523686,759,541,799,582
12,897.3044420368363,737.5514626218852,880,721,917,756
13,920.4987341772152,1041.2227848101265,908,1022,934,1062
