label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.520716685330347,1188.447928331467,0,1172,34,1206
2,150.36868686868686,795.7045454545455,127,766,179,824
3,253.37618636755823,762.702329594478,233,746,277,783
4,270.18725099601596,691.1699867197875,252,678,289,705
5,317.320735444331,871.6281920326865,301,849,333,895
6,328.3076923076923,654.7870879120879,312,639,345,672
7,390.728813559322,812.4237288135594,376,797,406,829
8,554.4293394777266,683.905529953917,535,663,575,708
9,588.1981460023175,799.9235225955968,568,786,609,815
10,655.3747747747748,84.03243243243243,630,70,683,99
11,715.7835365853658,644.2141768292682,694,626,740,664
12,726.9592326139089,889.1618705035971,711,873,744,906
13,777.0774647887324,540.2171361502348,761,524,796,558
14,795.6228775692583,789.5692582663092,772,774,821,807
15,880.0333154218163,817.2649113379904,856,791,911,844
16,882.8189054726369,1050.4965174129354,867,1030,904,1071
17,916.0157853196528,1374.6369376479875,894,1356,940,1392
18,971.1435239206535,927.9603267211202,950,916,993,941
19,987.418458781362,472.5716845878136,968,455,1010,494
20,991.2728410513141,965.2903629536921,971,952,1012,979
