label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,78.75427617855652,1341.075928243638,44,1306,111,1371
2,98.0351262349067,818.6509330406147,82,801,117,839
3,138.86572052401746,273.9443231441048,120,257,160,293
4,176.39530988274706,811.9916247906198,159,791,194,837
5,317.8891428571429,765.4834285714286,304,745,333,788
6,340.10521582733816,257.44424460431657,321,238,363,280
7,383.48,919.1711827956989,351,889,421,949
8,384.38247863247864,973.5972222222222,365,955,405,994
9,397.17011128775835,700.2193958664546,383,686,412,715
10,434.99290150842944,683.9485359361136,418,664,454,706
11,449.4698795180723,481.97138554216866,431,461,471,506
12,458.6701620591039,1304.1534795042899,442,1285,478,1327
13,511.9072907290729,1004.6201620162017,491,989,534,1024
14,660.1372930866602,826.0993184031158,640,809,681,845
15,656.5409181636727,1192.2964071856288,641,1170,675,1213
16,681.2696110744891,1097.0771259063943,664,1062,700,1132
17,718.6746861924686,601.5648535564853,699,586,739,617
18,781.3601398601398,1004.0323426573426,755,986,808,1022
19,808.4354127284184,1361.6496534341525,784,1342,835,1382
20,829.0281690140845,1086.3521126760563,816,1069,843,1105
21,886.8449873631002,384.48020219039597,867,367,909,405
22,937.0720658888126,1376.050789293068,912,1356,963,1392
23,938.9089615931721,1197.823613086771,926,1181,952,1216
24,1006.2989399293286,1196.0374558303886,987,1174,1031,1220
