label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,81.44117647058823,455.94803921568626,64,437,102,478
2,96.0047619047619,860.5011904761905,82,842,113,882
3,158.27218493661448,1305.076808351976,141,1279,180,1331
4,164.8852140077821,540.15953307393,148,523,186,561
5,190.07512520868113,662.321368948247,171,642,212,686
6,196.8304862023653,816.7227332457293,181,800,212,836
7,221.3191094619666,970.095547309833,206,951,241,993
8,333.28067700987305,785.4739069111424,318,771,348,803
9,361.97495183044316,726.883108542068,342,703,385,753
10,490.1916790490342,1092.5631500742943,476,1077,505,1109
11,547.8768115942029,840.6618357487922,530,824,567,859
12,601.7126013264555,908.3876197494473,580,888,625,930
13,773.8359013867489,604.7619414483821,754,578,795,632
14,935.1018404907976,1077.8957055214723,918,1061,955,1094
15,966.9708890637294,1285.1022816679779,947,1263,987,1308
16,991.7494824016563,1354.6984126984128,969,1334,1016,1377
