label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.033821871476889,566.2288613303269,0,543,23,593
2,40.13147410358566,1080.3147410358565,19,1063,65,1101
3,63.42048780487805,786.7609756097561,45,766,83,809
4,105.92431761786601,1333.4156327543424,88,1320,124,1348
5,183.09392789373814,866.1679316888045,168,847,202,889
6,236.9541778975741,828.6482479784366,219,815,256,843
7,305.7666290868095,894.7125140924464,289,879,325,914
8,325.5412371134021,691.1121134020618,313,672,338,711
9,334.0659767141009,460.09055627425613,317,444,351,478
10,355.4522661523626,767.8167791706846,336,752,378,786
11,386.90174966352623,1178.2678331090176,375,1160,400,1198
12,398.74201988487704,748.145473574045,377,720,422,777
13,515.8663990825688,681.4105504587156,485,662,548,702
14,517.9704142011834,1225.9384615384615,501,1207,535,1245
15,646.2256157635468,25.886699507389164,626,11,670,43
16,643.6435733819508,885.3491340018231,629,859,658,911
17,749.2128013300083,218.75893599334995,725,198,774,241
18,766.660358565737,524.4292828685259,748,506,787,543
19,905.1701807228916,751.3343373493976,891,735,920,767
20,1012.4574616457462,1262.5267317526732,985,1235,1040,1288
