label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.89308176100629,1357.7572327044024,0,1343,37,1373
2,116.32266666666666,1238.5293333333334,100,1222,134,1256
3,168.27460770328102,991.4286733238231,146,968,189,1016
4,257.28040854224696,839.1476323119778,244,815,271,866
5,265.79235668789806,775.6764331210192,254,756,279,796
6,297.74772956609485,694.656912209889,279,678,320,711
7,362.17353308364545,1015.8888888888889,346,999,380,1034
8,373.41881638846735,1284.9605462822458,359,1270,389,1301
9,375.10188087774293,1050.8040752351096,361,1036,389,1066
10,383.774628879892,1080.025641025641,368,1065,401,1096
11,389.98991031390136,879.6838565022422,372,861,409,899
12,447.3918205804749,640.2031662269129,424,620,470,666
13,457.0079086115993,808.5992970123023,438,790,480,831
14,471.898836168308,908.7806624888093,454,889,491,931
15,498.75378486055774,764.8621513944223,480,744,519,788
16,535.2836095764272,874.4447513812155,515,852,554,896
17,542.4902763561925,1380.0153531218014,519,1366,564,1392
18,586.8110429447853,1085.2453987730062,574,1066,601,1106
19,612.2215447154472,948.6443089430894,598,926,626,973
20,624.8841832324979,1024.2662057044079,600,1009,652,1042
21,638.3855042016806,1194.5504201680671,616,1178,660,1210
22,657.2217125382263,657.2813455657492,642,643,672,673
23,668.1225165562914,829.7963576158941,644,797,699,855
24,697.890243902439,936.8987274655356,676,913,725,966
25,727.7713390759593,203.82615505090055,706,184,752,226
26,730.1233830845771,611.776119402985,710,596,751,628
27,746.1535671100363,999.3089480048368,723,971,772,1028
28,775.1845161290322,826.0516129032258,761,808,789,845
29,807.5207039337474,1224.707039337474,784,1213,831,1238
30,804.5335085413928,969.7030223390276,786,955,824,985
31,818.4708603145236,1361.8991674375577,799,1345,841,1382
32,862.1045454545455,1153.168181818182,848,1139,877,1170
33,873.986301369863,389.2474315068493,854,372,897,409
34,875.1194690265487,1093.0929203539822,860,1078,891,1109
35,883.4520917678813,1259.280701754386,865,1246,902,1273
36,889.8076094759512,789.6640344580043,870,769,911,813
37,911.7708333333334,749.3135416666667,881,729,943,771
38,925.4450194049159,1319.862871927555,911,1301,940,1340
39,940.9533834586466,525.8766917293233,927,511,956,542
40,980.5481662591687,1295.6444987775062,944,1268,1017,1322
41,981.1188992731048,1365.2741433021806,954,1340,1014,1388
