label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,50.971509971509974,1319.1994301994303,33,1301,72,1339
2,214.010663507109,1084.64336492891,198,1067,231,1103
3,307.13906447534765,866.3919089759797,293,848,323,886
4,412.05818965517244,106.1875,395,82,433,132
5,422.65174825174824,671.3328671328671,407,655,438,688
6,489.42071494042165,1272.8377635197066,468,1241,511,1305
7,492.3498583569405,694.4801699716714,477,679,509,711
8,554.8666666666667,1241.2412121212121,536,1226,575,1257
9,588.166511627907,405.07348837209304,570,387,609,425
10,684.5711662075298,97.86960514233242,661,82,710,114
11,725.6060606060606,889.8922558922559,710,872,744,907
12,846.1864686468647,1074.1608910891089,823,1053,867,1098
13,922.4993197278911,1353.3673469387754,904,1341,942,1366
