label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,161.70426065162908,49.3609022556391,146,34,180,68
2,193.5556640625,216.896484375,176,199,213,238
3,222.237987987988,920.8543543543543,203,900,245,944
4,268.56876456876455,785.1351981351982,248,770,290,801
5,410.1696053736356,107.78841309823677,392,88,432,131
6,423.0528559249787,661.9053708439898,401,641,445,684
7,728.7557046979866,890.6241610738255,711,877,746,906
8,730.758064516129,119.1978494623656,713,99,751,138
9,772.9252157238734,536.0412272291467,756,517,792,558
10,828.1590163934426,1069.6909836065574,808,1052,850,1090
11,898.4342105263158,738.6326754385965,880,723,918,755
12,923.2909987669544,1051.754623921085,910,1032,939,1073
