label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,35.73812849162011,199.31703910614524,9,176,61,223
2,47.674514420247206,1361.0582695703356,26,1329,70,1392
3,65.73836181496759,1123.5822038892163,29,1107,101,1141
4,62.69230769230769,690.7869822485208,47,677,79,707
5,99.53558052434457,221.93913857677902,80,203,122,243
6,150.45021276595745,531.4451063829787,131,513,174,553
7,261.2135922330097,613.7281553398059,244,594,281,636
8,275.7681692732291,382.3422263109476,253,363,298,401
9,288.74587458745873,224.40264026402642,268,208,310,243
10,328.3718662952646,910.5849582172702,313,896,346,927
11,347.8181818181818,1117.4903969270167,327,1095,373,1141
12,347.7565445026178,1214.9371727748692,334,1198,364,1234
13,354.34099616858236,973.1583652618135,336,959,374,989
14,594.7186678352323,257.7002629272568,577,238,615,280
15,651.7817109144543,852.9247787610619,640,836,666,871
16,668.7530312699425,1055.1429483088705,649,1031,694,1080
17,740.1894882434301,1136.3526970954356,726,1119,755,1155
18,757.0273483947682,560.1724137931035,741,544,775,580
19,873.5547752808989,1383.7710674157304,851,1374,901,1392
20,925.2284263959391,1017.6218274111675,910,1001,940,1037
21,963.7172093023256,1272.1823255813954,937,1259,991,1287
22,990.9892933618844,944.0824411134904,963,922,1020,968
23,1026.8569182389938,1197.8191823899372,1011,1184,1040,1215
