label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.090128755364807,1172.8669527896996,0,1157,26,1194
2,45.41642512077295,916.9700483091788,27,900,66,937
3,43.312820512820515,1292.7358974358974,29,1274,58,1313
4,197.58026315789473,856.6092105263158,183,839,214,875
5,457.84729981378024,693.8594040968343,434,678,483,710
6,456.04527938342966,791.8843930635838,439,772,476,814
7,464.0382775119617,81.53301435406699,445,65,486,101
8,490.3859872611465,1313.6624203821657,476,1295,505,1334
9,506.46068796068795,1134.6216216216217,494,1114,520,1156
10,517.8855755894591,816.8106796116505,495,796,544,840
11,594.1159420289855,888.4552429667519,571,868,619,911
12,705.683284457478,889.9985337243402,691,875,722,906
13,757.6897038081805,736.7334273624824,743,721,774,754
14,788.9261630388391,934.4037558685446,763,904,814,970
15,851.8019017432647,573.5507131537242,832,553,873,596
