label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,76.38854382332643,1345.8988957902002,25,1314,124,1376
2,59.73464373464373,965.1167076167076,42,951,80,982
3,164.3483606557377,997.1409836065574,145,976,185,1020
4,205.36935028248587,956.132768361582,179,931,232,983
5,289.0367298578199,831.1107819905213,258,809,322,857
6,288.3111413043478,871.664402173913,270,860,307,885
7,291.63046192259674,438.7865168539326,275,423,310,456
8,306.1524390243902,744.8745644599303,288,726,327,767
9,369.0987951807229,906.8066265060241,334,881,403,931
10,367.54881656804736,1069.8328402366865,351,1058,385,1083
11,375.32888349514565,987.7402912621359,356,975,397,1002
12,377.36835599505565,522.8059332509271,362,504,393,542
13,450.3271162123386,1111.0760401721664,435,1097,467,1127
14,501.063670411985,1153.3807740324594,482,1127,527,1182
15,538.6001170960187,847.4841920374707,510,827,570,873
16,538.1929648241206,171.29447236180906,521,153,559,194
17,615.3743781094528,1012.6921641791045,582,991,648,1035
18,649.5537459283388,1338.4228013029317,627,1311,671,1363
19,702.1022222222222,611.0055555555556,684,595,723,629
20,705.5853658536586,905.7704447632711,692,889,720,924
21,726.083885209713,1051.69646799117,712,1031,742,1074
22,764.4079040225829,866.7155963302753,742,846,788,888
23,840.3826366559485,1322.3804930332262,824,1303,858,1344
24,862.5405046480744,1250.448871181939,844,1238,882,1264
25,864.1794500723589,1067.218523878437,848,1053,881,1082
26,978.3463476070528,1237.0503778337531,959,1225,999,1250
27,1005.3781094527363,1050.0310945273632,990,1031,1021,1069
28,1016.6196623634559,867.8599801390268,999,851,1037,887
29,1026.8619582664526,1281.3691813804173,1012,1267,1040,1295
30,1033.171052631579,1128.061403508772,1024,1109,1040,1149
