label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,112.08768971332209,779.9578414839798,92,762,135,801
2,301.67070484581495,121.3953744493392,285,105,321,140
3,304.2317173377157,547.2859490550534,287,526,327,573
4,422.53982300884957,722.6332350049164,404,707,444,741
5,453.121546961326,692.2044198895028,435,678,471,706
6,491.991452991453,741.3960113960114,476,727,507,757
7,555.7473065621939,550.0499510284035,538,533,577,570
8,607.5267924528301,1021.1698113207547,588,1000,629,1044
9,703.046511627907,907.1997885835095,688,887,719,929
10,849.5912408759124,944.7964314679643,835,917,866,974
