label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,102.6881496881497,259.2837837837838,86,242,123,279
2,192.47914438502673,218.14010695187164,175,202,213,236
3,423.629009762901,660.9804741980474,381,641,472,684
4,525.8669609079445,1254.6979823455233,502,1233,549,1277
5,595.2363847045191,1226.460023174971,582,1206,610,1247
6,651.2769679300292,1166.0247813411079,638,1149,666,1184
7,676.7864523536165,1179.1274397244547,660,1163,696,1198
8,719.3115333627927,114.0521431727795,681,83,754,150
9,724.0862697448359,891.4969623329283,707,876,741,908
10,771.1018675721562,553.5831918505942,753,534,792,576
11,897.4592511013216,737.9867841409691,880,722,916,755
