label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,96.69809322033899,261.8294491525424,81,243,116,284
2,158.68382352941177,47.73739495798319,141,32,180,67
3,193.34743875278397,218.32628062360803,177,202,213,237
4,223.93418647166362,924.0246800731261,204,906,246,944
5,270.49937733499377,784.0087173100871,251,770,291,799
6,422.3222632226322,657.7287822878229,393,639,447,683
7,527.9759332023575,1251.8344793713163,493,1232,556,1278
8,723.5495495495495,113.13305613305613,696,88,752,139
9,726.596256684492,888.3783422459893,710,875,744,903
10,773.4176857949201,540.9397930385701,756,523,793,563
11,829.086367485182,1071.0372565622354,810,1052,851,1092
12,898.2578548212351,738.2708559046587,880,722,917,755
13,922.9898305084746,1050.2983050847458,909,1029,939,1073
