label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.075839653304442,126.69339111592633,0,109,33,148
2,44.385245901639344,1289.950819672131,29,1274,60,1307
3,89.86697674418605,1319.6102325581396,72,1301,111,1341
4,103.26678765880217,862.0653357531761,85,843,123,883
5,324.2611909650924,790.9905544147844,297,760,352,829
6,377.39357429718876,704.4524765729585,363,687,392,724
7,459.848275862069,687.9227586206897,442,674,478,702
8,589.477576711251,459.3202202989772,568,439,615,483
9,616.2454308093995,939.3825065274151,603,920,630,959
10,726.198738170347,698.2539432176657,702,680,752,716
11,797.0428979980934,1330.2430886558627,778,1312,818,1350
12,912.3727272727273,1015.0043062200957,882,992,946,1038
13,922.808275862069,1064.903448275862,905,1052,941,1079
