label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.58080808080808,1163.4814814814815,0,1146,41,1185
2,79.18820224719101,593.7312734082396,59,578,102,613
3,101.50046511627907,1303.1246511627908,83,1286,123,1323
4,102.99022222222223,556.8257777777778,85,537,123,579
5,243.34224137931034,601.7637931034483,223,584,266,621
6,311.31939501779357,713.491103202847,291,697,334,732
7,386.55742296918766,1096.8394024276377,368,1079,406,1116
8,474.1961661341853,1196.5597444089458,449,1177,502,1217
9,511.60888252149,771.8767908309455,497,757,527,788
10,519.6539162112932,1104.091985428051,501,1084,541,1126
11,720.45875,887.6125,704,872,737,904
12,751.3271028037383,1320.6760124610591,737,1299,767,1343
13,773.376923076923,963.9215384615385,759,949,788,979
14,1021.5860719874804,1273.5312989045383,999,1246,1040,1299
