label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,94.0150234741784,627.4760563380281,76,610,115,648
2,109.74346076458752,158.39839034205232,94,137,130,180
3,184.77994791666666,163.07421875,172,144,199,183
4,280.22845275181726,1051.9106957424715,263,1035,299,1070
5,329.8070374574347,792.6435868331441,310,775,350,811
6,397.5342368045649,589.7239657631955,376,570,422,611
7,495.19978165938863,1380.7008733624455,474,1366,520,1392
8,556.0729613733905,1258.236051502146,542,1242,572,1274
9,603.264619883041,84.97076023391813,586,73,621,99
10,712.4887218045113,892.078947368421,696,876,729,908
11,728.549676025918,756.4292656587473,702,737,758,779
12,1021.0877598152425,1276.7736720554271,1000,1264,1040,1290
