label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,106.21713615023474,1321.5416666666667,79,1293,136,1353
2,117.71213389121338,1143.9548117154811,96,1127,141,1162
3,142.20913242009132,277.46118721461187,121,260,166,297
4,156.5791505791506,811.7335907335907,141,796,175,829
5,224.6657754010695,983.8088235294117,211,967,240,1003
6,308.2796442687747,261.34189723320156,291,244,329,281
7,350.6916230366492,1246.7089005235603,323,1224,379,1272
8,370.83870967741933,1109.7646356033454,352,1095,390,1125
9,394.2589710332901,936.827064418504,368,896,415,976
10,399.65794392523367,706.0112149532711,380,686,420,727
11,450.5581113801453,681.0230024213075,434,664,468,699
12,476.22263868065966,911.2548725637181,454,891,500,933
13,502.50605326876513,632.6634382566587,482,614,526,654
14,546.0468899521532,222.77416267942584,526,207,569,239
15,601.2217275155832,1269.1665182546749,583,1251,623,1290
16,611.5019685039371,68.25984251968504,592,53,634,87
17,615.7241379310345,1025.4169278996865,601,1012,631,1040
18,647.3216216216216,1350.9801801801802,629,1333,668,1372
19,646.4617196702002,833.0977620730271,631,817,663,852
20,678.7041420118343,375.89095519864753,659,358,702,397
21,708.0595382746051,610.4750911300122,693,594,726,629
22,711.3837837837838,1120.2283783783785,695,1104,728,1137
23,800.0327868852459,995.7577413479053,775,979,824,1012
24,807.7054545454546,126.22327272727273,786,104,832,151
25,820.3221809169764,1354.081784386617,801,1341,841,1368
26,830.5448275862069,1084.08,818,1067,845,1102
27,917.3215669393027,1338.9169177787344,889,1305,948,1373
28,923.5949227373069,1138.5971302428256,911,1117,938,1161
29,938.2978986402967,1019.7985166872683,919,1007,960,1034
30,985.5196936542669,1267.7822757111596,964,1254,1008,1282
31,1018.4166666666666,986.4031986531986,996,949,1040,1024
32,1026.8056379821958,741.1721068249258,1013,726,1040,757
33,1029.720447284345,916.4105431309904,1018,899,1040,936
