label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.36383207750269,944.4714747039827,0,923,27,968
2,91.30129240710824,972.2310177705978,72,950,111,995
3,94.23329798515377,1320.0063626723224,72,1304,117,1336
4,139.96936542669584,274.0984682713348,121,257,160,293
5,354.5688679245283,233.20471698113207,337,215,377,255
6,390.6740702479339,918.1761363636364,356,891,424,947
7,388.96666666666664,969.0111111111111,372,951,407,989
8,422.95,691.8576576576577,382,664,459,717
9,452.4003466204506,476.93847487001733,432,459,477,498
10,496.6191839656407,1011.4345025053686,475,991,520,1033
11,538.9559585492228,866.8678756476684,524,849,555,886
12,608.1021126760563,1024.5680751173709,589,1009,629,1041
13,647.6831168831169,1181.3539888682747,618,1135,672,1219
14,656.9317343173432,829.6845018450184,639,810,676,851
15,671.6875,365.40625,654,353,689,380
16,712.1434830230011,606.5301204819277,693,592,733,622
17,763.5849802371541,926.0566534914361,752,907,776,946
18,767.797193877551,962.9132653061224,753,946,785,981
19,789.3693181818181,1000.8375,768,985,810,1016
20,812.2221538461539,1361.4812307692307,787,1342,841,1382
21,925.9945429740791,1141.1568894952252,913,1124,940,1160
22,934.2385496183206,1383.9541984732825,916,1374,953,1392
23,949.1918465227818,1217.658273381295,934,1199,966,1238
24,985.4076704545455,1264.5014204545455,968,1251,1003,1279
25,1004.2581274382314,1194.5819245773732,983,1172,1027,1219
