label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,18.69313801079414,1249.3099460292983,2,1226,36,1276
2,126.74089935760172,1096.6905781584583,105,1082,150,1112
3,503.6966199505359,224.36933223413027,483,206,527,245
4,576.1422319474835,1266.2319474835886,562,1245,592,1287
5,608.4994807892004,85.70820353063344,591,69,629,106
6,658.0806257521059,225.09265944645006,643,208,676,244
7,717.1434210526315,888.3947368421053,700,874,734,904
8,807.3152302243211,1039.8689492325857,787,1026,829,1054
9,805.2534332084894,633.2659176029963,788,617,824,649
10,1016.8954918032787,1275.2868852459017,995,1261,1040,1291
