label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.406338028169014,1166.6345070422535,0,1144,41,1192
2,76.20481927710843,594.433734939759,56,579,100,614
3,99.97920133111481,1304.2196339434277,79,1288,123,1323
4,99.04961089494164,555.0447470817121,83,535,117,579
5,140.50624399615754,1111.005763688761,122,1094,162,1131
6,237.62996031746033,601.5208333333334,220,584,259,622
7,306.03513513513514,710.0945945945946,292,694,322,728
8,381.64,1091.7472340425531,363,1072,403,1113
9,475.74634896233664,1195.4727132974635,456,1174,497,1217
10,510.63105413105416,774.0213675213676,496,759,526,790
11,515.2887323943662,1105.079476861167,498,1083,531,1127
12,720.537106918239,887.3308176100629,704,872,737,904
13,748.8987341772151,1323.420253164557,734,1306,765,1342
14,862.7147651006711,966.7206375838927,845,946,883,991
15,929.7643979057592,1135.1029668411868,907,1110,954,1160
16,988.1739482200647,1044.6601941747572,968,1026,1010,1066
