label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.612377850162865,212.88403908794788,23,187,71,236
2,65.70338983050847,1119.7754237288136,48,1107,84,1134
3,98.72267759562841,222.3428961748634,83,207,116,239
4,169.83266932270917,17.66235059760956,153,0,191,40
5,181.84673604541155,927.2771996215705,165,909,201,948
6,210.21290863369657,976.742665549036,190,959,234,997
7,330.40753138075314,635.581589958159,313,616,351,659
8,330.6723076923077,911.2907692307692,315,899,348,926
9,329.3401688781665,738.3401688781664,317,718,342,760
10,350.4381301558204,308.1494042163153,329,290,374,327
11,418.6816786079836,733.6673490276356,402,713,437,752
12,600.1352885525071,253.83443708609272,578,238,625,273
13,676.1359773371105,811.8130311614731,662,796,691,829
14,690.4725177304964,307.56205673758865,672,288,712,329
15,749.149556400507,572.6273764258555,734,557,767,591
16,864.5005675368899,1380.1078320090805,843,1365,891,1392
17,945.324358974359,1018.3051282051282,927,1004,965,1033
18,962.4270833333334,1271.4505208333333,935,1258,991,1286
19,1024.219794344473,1195.3586118251928,1006,1180,1040,1214
