label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,21.551502145922747,506.6158798283262,0,494,46,520
2,15.15968841285297,577.1178188899707,0,559,36,599
3,43.686927560366364,422.67360532889256,16,410,73,437
4,38.65832531280077,1035.1549566891242,22,1017,59,1056
5,256.3624338624339,755.6534391534392,239,737,278,777
6,303.4496402877698,657.4724220623501,291,637,317,679
7,312.27537313432833,347.82014925373136,294,322,332,372
8,401.2821052631579,953.1866666666666,382,930,424,977
9,487.14123581336696,1229.4287515762926,469,1216,507,1245
10,492.11090400745576,558.6216216216217,476,538,511,582
11,540.9918918918919,944.2743243243243,527,927,556,962
12,650.3877419354839,849.2264516129032,626,830,680,872
13,695.5012077294685,1154.9915458937198,676,1141,715,1171
14,771.9536307961505,1221.9658792650919,750,1200,794,1246
15,777.1988130563798,1281.7203264094956,755,1263,802,1303
16,997.3635500711913,1217.1694352159468,974,1188,1023,1245
17,992.0915300546449,927.0027322404371,978,910,1007,944
18,1028.3446404341926,733.0814111261873,1014,716,1040,751
