label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,86.78220451527224,430.24833997343956,68,417,107,444
2,215.7201646090535,260.24691358024694,198,244,238,279
3,259.42792792792795,764.0495495495495,243,744,278,788
4,421.85205479452054,1100.964383561644,406,1084,438,1118
5,564.5519169329074,985.1166134185304,540,964,589,1004
6,617.7334273624824,860.5867418899859,592,834,645,885
7,680.4318181818181,1067.2399577167018,657,1037,702,1095
8,733.125748502994,991.5592814371257,714,977,753,1007
9,915.3311518324607,1306.4083769633507,899,1291,933,1324
10,941.3807588075881,760.0704607046071,920,738,966,784
11,942.0790774299835,499.88797364085667,922,481,965,521
12,1013.565749235474,671.0642201834862,998,658,1030,686
