label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,258.3294243070362,772.6908315565032,245,752,273,796
2,459.09362549800795,300.06573705179284,442,280,479,322
3,573.9906291834003,995.3253012048193,556,983,593,1009
4,641.9887640449438,24.030898876404493,622,6,665,45
5,842.0432730133753,642.3933910306845,821,624,866,662
6,875.1705150976909,789.8143872113677,840,771,918,813
7,862.6791666666667,1054.3958333333333,850,1037,877,1072
8,939.9181286549708,691.3311403508771,920,670,961,716
9,953.3476848090983,750.9203899268887,934,731,974,771
10,955.2418981481482,986.3715277777778,936,971,975,1001
11,970.9631120053655,237.38162307176393,943,217,1000,259
12,1013.9233716475096,694.4449233716475,990,660,1038,731
