label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.367924528301888,293.89622641509436,0,283,37,306
2,49.717241379310344,425.37471264367815,19,412,82,438
3,260.78647106764464,743.638956805216,242,725,282,763
4,300.234068627451,250.64583333333334,281,237,321,265
5,301.2452978056426,840.6739811912225,282,820,322,864
6,304.06976744186045,657.522198731501,290,635,319,681
7,331.01461632155906,820.2716199756395,317,800,345,842
8,336.98735177865615,1300.8284584980238,317,1280,359,1324
9,347.1450189155107,224.62295081967213,330,210,366,240
10,410.3284823284823,1136.9659043659044,382,1111,446,1166
11,448.1636863823934,758.7028885832187,431,744,466,774
12,465.2731034482759,971.711724137931,448,959,484,985
13,557.6866295264624,891.0376044568245,541,876,575,907
14,654.6768377253815,991.130374479889,638,975,671,1007
15,668.2616541353383,1242.8526315789475,653,1229,685,1258
16,682.608480565371,1101.0402826855125,657,1081,711,1122
17,733.00796812749,966.4581673306773,720,948,748,985
18,775.4246411483253,1095.6877990430621,757,1082,796,1111
19,793.7222875048961,1189.1723462593027,759,1136,833,1243
20,809.1010248901904,867.1127379209371,792,855,827,880
21,825.582243633861,1350.1617343427392,805,1329,848,1372
22,881.0614489003881,1140.9670116429495,856,1114,904,1165
23,928.7825261158595,797.5289648622982,904,785,955,811
24,923.3669724770642,107.92752293577982,905,90,945,129
25,959.2014563106796,1215.1407766990292,941,1195,980,1238
26,983.7640541649569,730.5387771850636,956,705,1013,760
27,1000.9718918918919,1181.3891891891892,986,1160,1019,1202
