label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.513321492007105,188.85790408525756,0,174,23,206
2,52.154802259887006,424.3898305084746,31,413,75,437
3,46.8957528957529,1281.081081081081,32,1265,64,1299
4,52.171192443919715,505.31995277449823,34,488,70,523
5,82.94283347141673,235.18392709196354,64,217,107,258
6,96.73280423280423,340.4298941798942,84,323,110,360
7,248.46233586731168,730.5286800276434,234,697,263,765
8,275.80875356803045,1102.9552806850618,259,1083,296,1127
9,295.72746666666666,1255.4026666666666,270,1228,321,1286
10,303.0255591054313,652.9584664536741,291,631,316,676
11,395.3672161172161,845.6089743589744,379,824,415,866
12,421.40749414519905,879.1639344262295,401,866,443,893
13,435.9425,1102.725,420,1086,454,1120
14,441.1268518518518,1038.8,423,1019,461,1057
15,465.70964660936005,1157.0248328557784,446,1137,482,1178
16,490.6011608623549,1313.4892205638475,472,1294,513,1337
17,497.10109622411693,1051.5840438489647,476,1027,520,1078
18,535.9774881516588,875.8981042654028,520,858,554,896
19,573.7606659729448,1374.8033298647242,551,1362,597,1388
20,690.2076440387906,1037.8528237307473,663,1016,715,1066
21,688.860197368421,971.110197368421,670,951,709,994
22,730.6504455106237,1210.6024674434543,699,1194,761,1226
23,717.5587419056429,197.1803885291397,700,179,739,218
24,724.6433770014556,248.70160116448326,708,236,743,263
25,747.5905224787364,1126.6184690157959,729,1110,765,1142
26,829.3830845771145,819.7176616915423,813,804,848,836
27,883.3069124423963,1256.4152073732719,857,1225,905,1296
28,932.1712495649148,1221.7504350852766,902,1180,955,1272
29,951.7004160887656,1054.0152565880721,935,1039,969,1070
30,967.947725072604,849.3083252662149,942,816,994,883
31,965.5945229681979,746.2358657243816,945,729,990,768
32,997.7831138652208,1133.0309837335399,977,1111,1022,1155
