label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,22.956751054852322,297.831223628692,0,286,48,310
2,39.667647058823526,513.5176470588235,17,496,63,531
3,48.08051689860835,424.3667992047714,24,412,73,437
4,253.99427344309234,707.9871152469577,235,686,276,731
5,301.1462093862816,666.1552346570397,284,641,319,692
6,314.31233595800524,1275.6850393700788,297,1255,336,1300
7,371.4323922734027,1054.2882615156018,359,1038,385,1072
8,411.1561085972851,476.8740573152338,389,458,436,498
9,405.57169811320756,1140.1632075471698,391,1117,420,1165
10,447.2087912087912,352.7052947052947,430,336,469,373
11,459.21276595744683,1043.799749687109,437,1021,484,1068
12,516.761937716263,821.7418685121107,494,802,542,844
13,561.0210803689065,937.3445322793149,526,902,597,973
14,578.7705120296114,1361.7409006785936,555,1340,605,1385
15,587.917469050894,1187.1279229711142,573,1171,604,1205
16,652.2164261931188,1243.9178690344063,632,1230,674,1260
17,822.1787709497206,1207.7861133280128,802,1188,845,1228
18,897.5483516483516,1133.3197802197801,884,1111,913,1156
19,931.2266288951841,402.9837110481586,901,386,962,421
20,951.3761232349166,1286.1232349165598,933,1271,970,1301
21,964.2413010590016,732.0302571860817,942,714,990,751
22,1005.7533810660302,1189.5234685759744,984,1167,1027,1213
23,1032.8875,676.8854166666666,1025,657,1040,696
