label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,25.611538461538462,295.8807692307692,6,283,46,308
2,40.05220883534137,511.27208835341366,18,493,62,529
3,48.017324350336864,424.84696823869103,23,413,74,437
4,101.14341590612777,1062.6349413298565,82,1050,121,1076
5,132.83957845433255,1235.019906323185,118,1217,150,1255
6,225.52962427745663,758.9631502890173,204,738,250,783
7,250.0466439135381,713.7463026166098,238,692,263,736
8,300.34917043740575,315.34841628959276,274,299,326,332
9,298.9410745233969,669.159445407279,281,643,317,696
10,335.82405745062835,1285.0610412926392,319,1265,357,1309
11,361.5602582496413,1047.1162123385939,339,1023,385,1073
12,405.1998191681736,1139.867992766727,390,1116,420,1165
13,446.609756097561,842.9195121951219,431,829,466,861
14,551.1071098799631,927.297322253001,532,904,570,951
15,568.9309021113244,947.1861804222649,541,917,595,977
16,572.6395202020202,1366.034090909091,549,1345,600,1391
17,588.784059945504,1182.491144414169,566,1162,614,1206
18,642.1119199272066,1231.0655141037307,623,1215,666,1252
19,708.0354505169867,1147.9556868537666,691,1136,726,1162
20,721.6644474034621,581.167776298269,709,562,735,601
21,748.5384615384615,1376.1864801864801,730,1360,769,1392
22,865.3488898957861,1107.4200271862258,841,1076,892,1139
23,883.9661921708185,550.4973309608541,867,529,902,573
24,927.4446215139442,417.9832669322709,908,399,951,441
25,962.4584745762712,729.4762711864407,942,710,985,750
26,1006.7726926010679,1189.7711670480548,984,1168,1032,1211
