label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,313.5317757009346,731.4897196261683,289,716,340,749
2,400.4362680683311,1287.089356110381,386,1272,418,1305
3,572.1851239669421,1074.297520661157,552,1057,597,1096
4,605.257403189066,1145.4863325740318,585,1132,626,1160
5,700.1971326164875,152.59259259259258,685,137,718,171
6,712.6333754740834,1310.8634639696586,698,1294,730,1330
7,826.7717717717718,902.7882882882883,811,889,843,918
8,879.3764007910349,482.9887936717205,856,463,906,505
9,902.9920508744038,800.197933227345,874,787,933,814
10,924.6773090079818,658.678449258837,909,642,943,679
11,966.6373534338359,964.2579564489113,947,946,989,986
12,977.1183800623053,1381.2694704049845,959,1369,995,1392
13,996.4523489932886,203.8738255033557,981,189,1014,221
14,1020.8928901200369,696.9409048938135,1002,679,1040,717
