label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,28.0,299.0480256136606,4,288,53,311
2,46.480668756530825,424.2612330198537,23,413,71,437
3,99.05587229190422,602.8460661345496,85,583,114,624
4,158.55859030837004,198.43348017621145,143,172,175,226
5,248.25969962453067,707.0331664580726,229,681,269,738
6,287.9509536784741,967.5871934604904,273,950,303,986
7,294.9265873015873,1269.7539682539682,278,1251,315,1292
8,306.50261233019853,654.8975966562174,293,633,322,679
9,406.79677708146824,1139.9006266786034,391,1116,422,1165
10,418.89182968929805,1271.6478711162256,405,1251,433,1293
11,500.01708428246013,161.21981776765375,485,141,516,182
12,505.6374650512582,1305.591798695247,486,1289,527,1325
13,515.9655172413793,995.9129720853858,496,977,540,1016
14,560.081237113402,935.8350515463917,530,904,594,968
15,557.8375796178344,480.13535031847135,540,459,577,506
16,593.3067669172932,1204.2436090225565,578,1191,610,1219
17,600.9823874755382,319.96281800391387,581,304,623,339
18,659.1361767728674,827.0447070914697,631,804,689,850
19,697.0979443772673,16.36517533252721,678,1,716,33
20,702.1808988764045,1256.6595505617977,688,1237,718,1278
21,836.3673469387755,939.3188775510204,817,927,857,953
22,842.8668320926386,978.5930521091811,824,959,864,1000
23,914.4661857529305,1093.2732191163211,897,1074,934,1115
24,950.5669125395153,677.3983140147524,934,658,970,699
25,959.7795275590552,738.6517935258092,941,722,983,759
