label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,46.47378104875805,511.32934682612694,23,494,71,529
2,53.7877030162413,424.51740139211137,32,413,76,437
3,97.17630057803468,491.4499036608863,80,472,117,514
4,194.7551724137931,1089.1436781609195,181,1070,211,1111
5,252.03859348198972,706.5514579759863,237,681,267,733
6,300.91097922848667,398.0900098911968,282,380,322,419
7,298.58708414872797,1268.118395303327,282,1251,320,1290
8,302.9504950495049,323.37340876944836,287,311,320,337
9,303.76581680830975,661.389046270066,288,636,320,687
10,350.9424603174603,340.29563492063494,330,326,374,357
11,348.55728429985857,208.24469589816124,336,192,363,227
12,381.43861003861,930.3899613899614,362,910,402,953
13,408.3241912798875,1134.4338959212378,388,1114,434,1161
14,489.772972972973,1307.535135135135,470,1289,513,1327
15,495.7507886435331,209.55310199789696,481,187,511,233
16,539.4228837876614,895.1294835007174,500,868,583,929
17,592.5847496554892,1013.6699586587047,538,976,644,1054
18,669.7525325615051,968.302460202605,658,951,683,987
19,679.1688311688312,628.7242757242757,662,611,699,649
20,929.5405405405405,1091.6716216216216,912,1077,948,1108
21,965.5328431372549,873.7720588235294,936,849,996,900
22,965.7177134791814,746.3563867325336,945,726,990,768
23,967.9119769119769,814.4545454545455,953,801,985,830
24,1025.1149635036497,461.70255474452557,1007,434,1040,485
