label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,32.222777222777225,130.5924075924076,15,113,54,152
2,47.906890130353815,421.256052141527,23,409,74,435
3,72.61938202247191,610.7008426966293,60,594,87,629
4,86.16105263157895,19.153684210526315,70,1,106,40
5,156.9168609168609,1150.075369075369,138,1129,178,1175
6,188.16551193225558,939.626635873749,168,919,210,962
7,258.4506920415225,763.3910034602076,242,743,279,787
8,286.87317518248176,274.1979927007299,270,255,307,296
9,291.7348777348777,684.1016731016731,275,667,309,702
10,629.9865702479339,1085.0754132231405,616,1061,643,1109
11,717.6713444997737,1110.3698506111364,686,1089,755,1135
12,759.3352165725047,399.9730069052103,734,380,788,421
13,766.6424242424242,1132.8848484848486,741,1115,792,1150
14,778.8885191347754,207.5324459234609,759,188,802,230
15,844.6583044982699,579.5060553633218,826,561,867,600
16,877.2109256449165,831.9006069802731,855,813,902,854
17,905.8809182209469,1162.4748923959828,890,1148,924,1177
18,1001.7658402203857,920.9349862258953,979,894,1026,949
19,1033.1986455981942,760.8623024830699,1025,742,1040,781
