label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,8.344294003868471,78.65570599613153,0,64,22,98
2,86.8840579710145,430.46135265700485,66,417,109,445
3,216.75054229934923,260.73318872017353,199,245,238,280
4,259.94352736750653,764.154648132059,244,743,279,789
5,422.34734239802225,1097.6749072929542,406,1079,438,1116
6,565.7781818181818,986.8845454545454,542,969,589,1005
7,616.4289324068225,859.7681617182565,595,838,641,883
8,616.6327160493827,1187.567901234568,602,1175,633,1203
9,677.7954939341421,1067.0311958405546,656,1037,699,1096
10,915.08,1306.6924137931035,900,1292,932,1324
11,941.2624065261726,758.6403806934059,920,737,966,782
12,941.923285198556,499.59747292418774,922,482,965,518
