label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,262.68049010367577,770.4392082940622,246,752,283,792
2,463.3873873873874,302.5217035217035,443,283,487,325
3,574.3488943488943,994.9508599508599,555,982,595,1009
4,642.1613183000867,22.157849089332178,622,3,665,45
5,683.1105722599418,910.6576139670223,662,893,705,928
6,842.4130769230769,642.8269230769231,822,624,866,664
7,866.2398884239889,793.2612738261274,835,769,906,824
8,941.2596685082873,691.9640883977901,920,670,964,716
9,954.1950271950273,747.7148407148408,935,728,975,770
10,970.9574350469873,240.57600884466555,943,215,1001,269
11,1011.6735015772871,698.4773922187171,988,666,1033,731
