label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,26.692777212614445,209.69481180061038,9,193,48,230
2,48.26460176991151,421.20353982300884,22,409,76,435
3,99.16353887399464,31.900804289544237,81,14,123,54
4,257.6072980017376,758.49348392702,241,738,278,782
5,289.8045977011494,342.7830459770115,276,328,306,360
6,303.1493644067797,661.4533898305085,288,640,320,684
7,358.84903748733535,279.4265450861196,344,258,376,303
8,474.30827067669173,944.1284461152882,451,919,500,968
9,481.4577114427861,1099.273631840796,470,1079,494,1120
10,525.769500438212,949.3128834355829,510,924,543,976
11,536.8383404864092,1093.2174535050071,525,1076,551,1112
12,564.1223241590214,1010.9908256880734,549,998,581,1025
13,629.2370744010088,1095.7831021437578,617,1076,642,1116
14,676.0312261995431,1111.3168316831684,654,1093,701,1132
15,692.742413549753,1287.4820042342978,672,1267,716,1312
16,777.8698940998487,1175.4205748865356,764,1161,794,1191
17,859.3233830845771,274.88557213930346,843,260,878,292
18,990.4375812743823,932.3738621586476,970,909,1015,959
19,983.0346062052506,571.590692124105,971,550,995,594
20,1031.8720472440946,742.0925196850394,1022,724,1040,760
