label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,55.46433841613379,511.6468273487457,19,491,89,537
2,44.473891625615764,424.41379310344826,20,412,70,437
3,73.08758314855876,652.0133037694013,54,636,94,670
4,130.5989417989418,1235.4613756613758,114,1217,149,1256
5,251.73652694610777,723.5664670658682,240,703,265,745
6,299.449591280654,665.2951861943687,282,640,317,691
7,310.5255972696246,809.4050056882821,294,792,329,829
8,340.5353260869565,1290.3170289855072,324,1271,362,1314
9,354.39408346539886,1041.0765979926043,325,1011,385,1072
10,404.8008658008658,1139.743722943723,389,1115,420,1166
11,442.17893660531695,847.2464212678937,425,831,463,867
12,469.92045454545456,1208.7102272727273,453,1196,488,1222
13,551.152144469526,943.6076749435666,522,911,581,972
14,577.1957831325301,1180.9088855421687,556,1162,600,1200
15,601.2877906976744,218.45203488372093,588,203,617,236
16,627.8142493638677,1221.1772688719254,605,1205,653,1238
17,676.6910755148741,1382.8947368421052,664,1372,693,1392
18,751.7647058823529,1374.4069298952459,729,1356,776,1392
19,800.1514745308311,1161.2573726541555,779,1134,822,1189
20,850.4872490504612,1118.301682040152,824,1094,877,1146
21,904.0679862306368,86.15060240963855,885,67,926,109
22,961.5697183098591,732.4704225352112,934,715,990,752
23,970.6463932107497,1262.5318246110326,957,1245,985,1281
24,997.7161764705883,1184.6779411764705,983,1169,1013,1201
25,1021.8671041837572,744.4388843314192,1004,724,1040,767
