label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.458604651162794,421.5618604651163,25,409,76,436
2,239.2326923076923,1353.2807692307692,222,1334,258,1375
3,260.36288998357963,773.8357963875205,242,754,281,797
4,298.32713440405746,671.8123415046492,279,647,318,697
5,333.3388625592417,889.7381516587677,319,871,349,910
6,514.3740129217516,912.8205312275664,494,891,536,935
7,626.1456752655539,239.82549317147192,610,227,643,253
8,694.5985221674877,1089.6748768472905,667,1067,722,1112
9,797.8286140089418,1189.5275707898659,781,1177,815,1204
10,856.1366223908918,1258.406072106262,837,1242,879,1278
11,884.7893719806764,1157.6946859903383,867,1141,905,1177
12,919.470243902439,1372.4039024390245,902,1355,940,1392
13,927.1491395793499,1149.1663479923518,910,1131,947,1170
14,978.1778552746295,1352.4333042720139,956,1336,999,1372
15,1007.3496855345912,1301.4427672955974,989,1287,1027,1318
16,1015.1077795786061,48.00567260940032,994,30,1040,68
17,1027.9739130434782,764.7555555555556,1013,742,1040,790
