label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.504702194357368,191.41222570532915,0,177,26,211
2,52.6442731277533,423.80176211453744,31,412,76,437
3,51.563428571428574,504.53257142857143,34,486,69,523
4,67.22659042172981,1266.9456754824876,47,1245,90,1289
5,173.89445910290237,1067.3700527704486,150,1047,200,1091
6,246.32917532917534,723.4289674289674,232,690,262,758
7,275.6818181818182,1101.9792490118577,259,1083,296,1125
8,300.1798007246377,1256.5058876811595,275,1227,327,1290
9,304.40265906932575,647.9781576448244,292,624,319,674
10,349.0218340611354,197.25764192139738,335,178,367,219
11,389.81716417910445,847.5307835820895,373,829,409,870
12,432.0766638584667,1106.950294860994,412,1087,455,1130
13,434.6464811783961,901.3731587561375,421,887,450,916
14,444.6896551724138,1036.4718693284935,427,1017,464,1058
15,459.7083003952569,1158.592885375494,439,1138,484,1182
16,493.44368932038833,1308.021359223301,477,1289,513,1330
17,517.149723756906,1234.8154696132597,484,1209,552,1263
18,522.4769442532692,887.0543702684101,497,863,549,912
19,547.0570676031607,976.2888498683055,530,953,564,1001
20,571.9261460101868,1370.7478777589133,549,1353,596,1390
21,693.8558616271621,941.8750800768738,671,918,716,967
22,690.7484608619174,1051.1116974494282,672,1033,713,1073
23,716.8528225806451,190.45866935483872,699,174,738,210
24,731.2030820033021,1210.9955971381398,701,1188,761,1233
25,724.4283000949667,266.3713200379867,708,248,745,289
26,727.6042031523642,984.4903677758318,708,964,750,1005
27,754.6622998544395,1130.2576419213974,734,1110,776,1153
28,834.9293937068304,820.584036838066,815,800,857,844
29,939.7581875280395,1232.498429789143,917,1197,962,1274
30,961.251914893617,866.8017021276596,941,849,985,888
31,965.4064569536424,745.1415562913908,946,727,989,768
32,996.9790764790765,1131.2914862914863,977,1107,1022,1154
33,1026.8024911032028,1183.2775800711743,1009,1160,1040,1211
