label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,312.06607142857143,732.7848214285714,287,717,339,751
2,397.88075880758805,1284.7140921409214,383,1270,415,1302
3,571.8188647746243,1073.5050083472454,551,1057,597,1095
4,699.7441113490364,153.19057815845824,684,136,719,173
5,876.338997451147,482.9515717926933,855,466,901,502
6,908.4427684117126,803.812777284827,882,791,936,818
7,970.8839009287925,959.2724458204334,956,946,988,973
8,977.8391719745223,1380.7054140127389,961,1368,995,1392
9,995.9215442092154,203.2777085927771,981,188,1014,221
10,1016.7997293640054,697.7834912043302,1003,682,1032,716
