label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,219.93655049151027,968.4486148346738,200,950,243,990
2,263.7094508301405,770.162196679438,245,745,285,798
3,578.2848769050411,996.0820633059789,558,983,599,1011
4,682.3296370967741,1173.5453629032259,652,1150,716,1200
5,856.0767729342875,643.416395575797,830,624,884,663
6,897.0721247563353,615.2248213125406,878,592,922,640
7,950.1489925768823,724.7926829268292,928,695,973,755
8,950.8723549488054,585.782252559727,930,564,972,609
9,968.2853492333901,1000.3321976149915,949,983,989,1020
10,1012.5128205128206,713.6202686202686,999,693,1027,735
