label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,25.294954721862872,296.012936610608,6,283,46,308
2,39.45615763546798,511.5822660098522,17,493,62,530
3,46.956232159847765,424.41294005708846,22,412,73,437
4,100.63636363636364,1062.7383292383292,81,1049,121,1077
5,133.6137761377614,1234.79950799508,120,1217,150,1255
6,224.8601756954612,757.7811127379209,203,737,248,782
7,250.1170568561873,713.7971014492754,238,692,263,736
8,299.21371610845296,314.98086124401914,274,299,325,332
9,298.9392070484582,668.7955947136564,281,643,317,695
10,335.13859649122804,1286.2491228070176,319,1266,356,1311
11,369.57671232876714,1054.7575342465752,355,1038,385,1073
12,405.1608265947889,1140.3171608265948,390,1116,420,1166
13,560.7097850259452,940.5852483320979,530,907,595,977
14,583.3653530377668,1356.1929392446634,564,1336,603,1377
15,591.080412371134,1182.3518900343643,568,1163,616,1205
16,643.8621646623496,1231.4986123959297,624,1215,667,1251
17,746.2714078374456,1375.2612481857766,731,1360,763,1391
18,866.4742331288344,1100.4889570552148,845,1076,889,1126
19,883.2989392478303,549.6075216972034,867,529,899,572
20,930.5313741064336,418.647339158062,911,399,953,442
21,957.0702781844802,1281.9663250366032,941,1268,974,1297
22,961.7629310344828,729.7310344827587,942,710,984,751
23,1006.3464746019712,1189.8665655799848,983,1168,1032,1211
