label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,259.3869158878505,765.7046728971962,246,741,274,791
2,328.9245667686035,177.46075433231397,311,160,350,198
3,540.5041254125413,1008.6171617161716,520,989,563,1028
4,606.8767605633802,1164.2030516431926,591,1148,625,1182
5,823.1934338952973,805.888198757764,803,788,845,825
6,888.9744360902256,550.7263157894737,875,536,905,567
7,939.4690522243714,1274.7959381044489,922,1257,960,1296
8,943.5387722132472,719.9143780290792,924,701,964,740
9,978.3205574912892,1312.773519163763,960,1298,999,1329
10,996.7331804281346,862.0756880733945,977,841,1020,886
