label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,310.08872651356995,732.3361169102296,288,718,334,749
2,401.6184738955823,1286.9598393574297,386,1272,419,1304
3,573.1700440528634,1074.6008810572687,553,1058,597,1095
4,694.734693877551,152.81632653061226,678,135,714,174
5,713.3120393120394,1312.3316953316953,697,1296,731,1331
6,824.4741907261592,906.6369203849518,806,889,845,928
7,852.203216374269,618.1900584795321,835,605,870,632
8,880.424013434089,485.2208228379513,859,469,905,506
9,894.8208598726114,799.1783439490446,865,786,925,814
10,927.4159592529711,659.6366723259762,908,642,951,680
11,973.1631274131274,969.2866795366796,954,952,994,988
12,975.9792,1382.0496,957,1370,994,1392
13,996.9916897506926,203.0470914127424,982,188,1014,220
14,1018.5917695473252,700.1991769547325,998,683,1040,721
