label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,43.68819875776398,422.9465838509317,25,410,64,439
2,240.6685962373372,819.3118668596237,219,797,264,843
3,252.53861003861005,769.5540540540541,240,745,266,795
4,302.0966183574879,661.7898550724638,283,635,322,690
5,457.1773151471644,971.9533381191673,437,950,478,994
6,514.4041193181819,911.7613636363636,495,890,535,935
7,549.250521920668,1059.367432150313,518,1035,582,1090
8,625.8450292397661,1026.765350877193,604,1006,648,1047
9,667.8391238670695,1051.0521148036253,645,1032,694,1069
10,738.730421686747,1124.188253012048,723,1110,755,1140
11,757.6242236024844,834.991304347826,732,813,782,861
12,799.8232365145228,1283.9120331950207,782,1263,820,1307
13,871.7540574282148,951.4868913857678,856,935,889,970
14,944.4253986332574,745.5882687927107,924,717,967,775
15,1006.2997104247104,726.905888030888,967,709,1040,750
16,1027.4254545454546,767.2957575757575,1013,746,1040,787
